2025-10-28 23:31:17;2025-10-28 22:00:00;28;8;1001;87;4.1
2025-10-29 00:32:07;2025-10-29 00:00:00;34;9;1001;93;5.1
2025-10-29 00:35:55;2025-10-29 00:00:00;34;9;1001;93;5.1
2025-10-29 00:36:03;2025-10-29 00:00:00;34;9;1001;93;5.1
2025-10-29 00:37:04;2025-10-29 00:00:00;34;9;1001;93;5.1
2025-10-29 01:05:03;2025-10-29 00:00:00;34;9;1001;93;5.1
2025-10-29 02:05:03;2025-10-29 01:00:00;31;10;1001;87;7.7
2025-10-29 03:05:04;2025-10-29 01:00:00;31;10;1001;87;7.7
2025-10-29 04:05:03;2025-10-29 03:00:00;20;10;1003;81;8.2
2025-10-29 05:05:03;2025-10-29 04:00:00;18;9;1004;87;7.7
2025-10-29 06:05:04;2025-10-29 05:00:00;19;9;1005;93;6.1
2025-10-29 07:05:03;2025-10-29 06:00:00;23;9;1006;93;7.7
2025-10-29 08:05:04;2025-10-29 07:00:00;29;9;1007;87;6.1
2025-10-29 09:05:04;2025-10-29 08:00:00;32;10;1008;81;6.6
2025-10-29 10:05:03;2025-10-29 09:00:00;33;10;1009;81;7.2
2025-10-29 11:05:03;2025-10-29 10:00:00;34;10;1009;76;7.2
2025-10-29 12:05:03;2025-10-29 11:00:00;35;11;1010;71;6.6
2025-10-29 13:05:04;2025-10-29 12:00:00;39;12;1010;71;6.1
2025-10-29 14:05:04;2025-10-29 13:00:00;38;12;1010;66;6.1
2025-10-29 15:05:03;2025-10-29 14:00:00;35;13;1010;58;6.6
2025-10-29 16:05:04;2025-10-29 15:00:00;31;12;1011;62;5.1
2025-10-29 17:05:04;2025-10-29 16:00:00;30;11;1011;62;2.3
2025-10-29 18:05:03;2025-10-29 17:00:00;40;10;1011;66;2
2025-10-29 19:05:04;2025-10-29 18:00:00;42;9;1011;70;2
2025-10-29 20:05:03;2025-10-29 19:00:00;51;7;1011;81;2.5
2025-10-29 21:05:04;2025-10-29 20:00:00;60;7;1011;81;2
2025-10-29 22:05:03;2025-10-29 21:00:00;64;7;1011;81;2
2025-10-29 23:05:03;2025-10-29 22:00:00;63;6;1011;87;3
2025-10-30 00:05:04;2025-10-29 23:00:00;61;6;1011;87;3
2025-10-30 01:05:03;2025-10-30 00:00:00;66;4;1009;93;2.5
2025-10-30 02:05:04;2025-10-30 01:00:00;71;4;1009;93;3
2025-10-30 03:05:03;2025-10-30 01:00:00;71;4;1009;93;3
2025-10-30 04:05:03;2025-10-30 03:00:00;64;5;1007;93;3.6
2025-10-30 05:05:04;2025-10-30 04:00:00;61;6;1006;93;4.1
2025-10-30 06:05:03;2025-10-30 05:00:00;58;6;1005;93;4.6
2025-10-30 07:05:03;2025-10-30 06:00:00;56;6;1004;93;4.1
2025-10-30 08:05:04;2025-10-30 07:00:00;56;6;1004;93;4.1
2025-10-30 09:05:03;2025-10-30 08:00:00;55;7;1003;93;4.6
2025-10-30 10:05:03;2025-10-30 09:00:00;54;7;1003;93;4.6
2025-10-30 11:05:03;2025-10-30 10:00:00;54;11;1002;76;4.6
2025-10-30 12:05:04;2025-10-30 11:00:00;52;13;1001;71;4.6
2025-10-30 13:05:03;2025-10-30 12:00:00;48;14;1000;67;4.1
2025-10-30 14:05:04;2025-10-30 13:00:00;48;14;1001;71;5.6
2025-10-30 15:05:03;2025-10-30 14:00:00;36;13;1001;87;5.6
2025-10-30 16:05:03;2025-10-30 15:00:00;28;14;1001;76;5.6
2025-10-30 17:05:04;2025-10-30 16:00:00;26;10;1003;81;12.8
2025-10-30 18:05:03;2025-10-30 17:00:00;20;10;1003;81;5.6
2025-10-30 19:05:04;2025-10-30 18:00:00;18;9;1005;87;9.2
2025-10-30 20:05:03;2025-10-30 19:00:00;16;10;1006;81;9.2
2025-10-30 21:05:03;2025-10-30 20:00:00;19;10;1006;76;9.7
2025-10-30 22:05:04;2025-10-30 21:00:00;21;10;1007;71;10.2
2025-10-30 23:05:03;2025-10-30 22:00:00;23;10;1008;71;9.7
2025-10-31 00:05:04;2025-10-30 23:00:00;24;9;1008;70;9.2
2025-10-31 01:05:03;2025-10-31 00:00:00;26;10;1009;66;9.2
2025-10-31 02:05:03;2025-10-31 01:00:00;26;9;1009;70;9.2
2025-10-31 03:05:04;2025-10-31 01:00:00;26;9;1009;70;9.2
2025-10-31 04:05:03;2025-10-31 03:00:00;25;9;1010;70;8.7
2025-10-31 05:05:04;2025-10-31 04:00:00;24;9;1011;70;9.7
2025-10-31 06:05:03;2025-10-31 05:00:00;23;9;1012;76;8.2
2025-10-31 07:05:03;2025-10-31 06:00:00;25;8;1012;75;7.2
2025-10-31 08:05:04;2025-10-31 07:00:00;27;8;1013;81;7.7
2025-10-31 09:05:03;2025-10-31 08:00:00;30;8;1014;81;8.7
2025-10-31 10:05:03;2025-10-31 09:00:00;32;9;1015;76;7.2
2025-10-31 11:05:04;2025-10-31 10:00:00;36;9;1016;81;6.6
2025-10-31 12:05:03;2025-10-31 11:00:00;36;10;1016;76;6.6
2025-10-31 13:05:04;2025-10-31 12:00:00;34;10;1017;76;6.1
2025-10-31 14:05:03;2025-10-31 13:00:00;31;11;1017;66;6.1
2025-10-31 15:05:03;2025-10-31 14:00:00;31;11;1017;66;6.6
2025-10-31 16:05:03;2025-10-31 15:00:00;30;11;1017;66;6.6
2025-10-31 17:05:04;2025-10-31 16:00:00;30;10;1018;71;5.1
2025-10-31 18:05:03;2025-10-31 17:00:00;33;8;1018;75;2.5
2025-10-31 19:05:04;2025-10-31 18:00:00;38;6;1019;87;1.5
2025-10-31 20:05:03;2025-10-31 19:00:00;52;6;1019;87;1.5
2025-10-31 21:05:03;2025-10-31 20:00:00;54;6;1020;87;1
2025-10-31 22:05:04;2025-10-31 21:00:00;59;3;1020;100;0.5
2025-10-31 23:05:03;2025-10-31 22:00:00;73;3;1020;100;0.5
2025-11-01 00:05:04;2025-10-31 23:00:00;77;3;1020;100;1.5
2025-11-01 01:05:03;2025-11-01 00:00:00;75;2;1020;93;1
2025-11-01 02:05:03;2025-11-01 00:00:00;75;2;1020;93;1
2025-11-01 03:05:04;2025-11-01 00:00:00;75;2;1020;93;1
2025-11-01 04:05:03;2025-11-01 00:00:00;75;2;1020;93;1
2025-11-01 05:05:03;2025-11-01 00:00:00;75;2;1020;93;1
2025-11-01 06:05:04;2025-11-01 00:00:00;75;2;1020;93;1
2025-11-01 07:05:04;2025-11-01 06:00:00;97;1;1020;100;2.5
2025-11-01 08:05:03;2025-11-01 07:00:00;86;2;1020;100;2
2025-11-01 09:05:04;2025-11-01 08:00:00;80;4;1020;93;5.1
2025-11-01 10:05:04;2025-11-01 09:00:00;77;6;1020;87;3.6
2025-11-01 11:05:03;2025-11-01 10:00:00;71;7;1020;81;3.6
2025-11-01 12:05:04;2025-11-01 11:00:00;69;10;1019;71;5.6
2025-11-01 13:05:03;2025-11-01 12:00:00;58;12;1019;62;4.6
2025-11-01 14:05:03;2025-11-01 13:00:00;52;13;1018;58;4.6
2025-11-01 15:05:03;2025-11-01 14:00:00;47;14;1018;54;4.1
2025-11-01 16:05:04;2025-11-01 15:00:00;40;13;1017;58;4.1
2025-11-01 17:05:03;2025-11-01 16:00:00;40;12;1017;62;4.1
2025-11-01 18:05:04;2025-11-01 17:00:00;49;12;1017;66;5.1
2025-11-01 19:05:03;2025-11-01 18:00:00;53;11;1017;71;4.1
2025-11-01 20:05:03;2025-11-01 19:00:00;55;10;1016;76;4.1
2025-11-01 21:05:04;2025-11-01 20:00:00;59;9;1016;81;4.6
2025-11-01 22:05:03;2025-11-01 21:00:00;60;9;1016;81;4.1
2025-11-01 23:05:03;2025-11-01 22:00:00;61;9;1016;81;3.6
2025-11-02 00:05:04;2025-11-01 23:00:00;64;9;1015;87;3
2025-11-02 01:05:03;2025-11-02 00:00:00;63;10;1015;81;3
2025-11-02 02:05:03;2025-11-02 01:00:00;63;10;1014;81;3
2025-11-02 03:05:04;2025-11-02 01:00:00;63;10;1014;81;3
2025-11-02 04:05:04;2025-11-02 03:00:00;62;9;1013;87;3
2025-11-02 05:05:03;2025-11-02 04:00:00;62;10;1013;87;3
2025-11-02 06:05:04;2025-11-02 05:00:00;60;11;1013;81;3
2025-11-02 07:05:04;2025-11-02 06:00:00;60;11;1013;81;2
2025-11-02 08:05:03;2025-11-02 07:00:00;60;10;1013;87;2.5
2025-11-02 09:05:04;2025-11-02 08:00:00;59;11;1012;81;3.6
2025-11-02 10:05:04;2025-11-02 09:00:00;57;13;1013;76;2
2025-11-02 11:05:03;2025-11-02 10:00:00;57;15;1012;72;1.5
2025-11-02 12:05:04;2025-11-02 11:00:00;58;16;1012;72;2.5
2025-11-02 13:05:03;2025-11-02 12:00:00;61;16;1012;72;2.5
2025-11-02 14:05:03;2025-11-02 13:00:00;62;17;1012;67;1.5
2025-11-02 15:05:04;2025-11-02 14:00:00;66;16;1011;77;3
2025-11-02 16:05:03;2025-11-02 15:00:00;70;15;1012;76;2.5
2025-11-02 17:05:04;2025-11-02 16:00:00;68;13;1012;93;3
2025-11-02 18:05:03;2025-11-02 17:00:00;69;12;1012;100;4.6
2025-11-02 19:05:03;2025-11-02 18:00:00;68;12;1012;93;1.5
2025-11-02 20:05:04;2025-11-02 19:00:00;65;12;1012;93;1.5
2025-11-02 21:05:03;2025-11-02 20:00:00;68;12;1011;93;0.5
2025-11-02 22:05:04;2025-11-02 21:00:00;72;12;1012;100;1.5
2025-11-02 23:05:03;2025-11-02 22:00:00;75;12;1012;100;1.5
2025-11-03 00:05:03;2025-11-02 23:00:00;75;12;1011;100;0.5
2025-11-03 01:05:04;2025-11-03 00:00:00;77;12;1011;100;2
2025-11-03 02:05:04;2025-11-03 01:00:00;76;12;1011;100;1.5
2025-11-03 03:05:03;2025-11-03 01:00:00;76;12;1011;100;1.5
2025-11-03 04:05:03;2025-11-03 03:00:00;66;12;1010;93;1.5
2025-11-03 05:05:04;2025-11-03 04:00:00;60;12;1010;93;2
2025-11-03 06:05:03;2025-11-03 05:00:00;60;11;1010;100;2
2025-11-03 07:05:03;2025-11-03 06:00:00;55;11;1010;100;3.6
2025-11-03 08:05:04;2025-11-03 07:00:00;48;11;1010;100;2.5
2025-11-03 09:05:03;2025-11-03 08:00:00;37;11;1011;93;5.1
2025-11-03 10:05:03;2025-11-03 09:00:00;31;11;1011;93;5.1
2025-11-03 11:05:04;2025-11-03 10:00:00;29;11;1012;93;4.6
2025-11-03 12:05:03;2025-11-03 11:00:00;28;11;1013;93;5.6
2025-11-03 13:05:04;2025-11-03 12:00:00;34;11;1013;93;5.1
2025-11-03 14:05:04;2025-11-03 13:00:00;35;11;1013;87;5.6
2025-11-03 15:05:03;2025-11-03 14:00:00;33;11;1014;87;4.6
2025-11-03 16:05:04;2025-11-03 15:00:00;38;11;1015;93;4.6
2025-11-03 17:05:03;2025-11-03 16:00:00;43;10;1016;100;4.6
2025-11-03 18:05:03;2025-11-03 17:00:00;45;10;1016;93;5.1
2025-11-03 19:05:04;2025-11-03 18:00:00;48;10;1017;93;3.6
2025-11-03 20:05:03;2025-11-03 19:00:00;53;10;1018;93;4.6
2025-11-03 21:05:04;2025-11-03 20:00:00;56;10;1018;93;5.1
2025-11-03 22:05:03;2025-11-03 21:00:00;58;9;1019;100;4.1
2025-11-03 23:05:07;2025-11-03 22:00:00;61;9;1020;93;4.1
2025-11-04 00:05:03;2025-11-03 23:00:00;63;9;1020;93;4.1
2025-11-04 01:05:03;2025-11-04 00:00:00;64;9;1021;100;4.6
2025-11-04 02:05:04;2025-11-04 01:00:00;64;9;1021;100;3.6
2025-11-04 03:05:03;2025-11-04 01:00:00;64;9;1021;100;3.6
2025-11-04 04:05:03;2025-11-04 03:00:00;57;9;1022;93;3
2025-11-04 05:05:04;2025-11-04 04:00:00;53;7;1022;100;2
2025-11-04 06:05:03;2025-11-04 05:00:00;54;7;1023;100;2.5
2025-11-04 07:05:03;2025-11-04 06:00:00;59;6;1023;100;2.5
2025-11-04 08:05:04;2025-11-04 07:00:00;61;5;1024;100;1
2025-11-04 09:05:03;2025-11-04 08:00:00;60;6;1024;100;1.5
2025-11-04 10:05:04;2025-11-04 09:00:00;60;8;1024;87;2
2025-11-04 11:05:03;2025-11-04 10:00:00;56;10;1025;76;2.5
2025-11-04 12:05:03;2025-11-04 11:00:00;50;11;1025;71;3
2025-11-04 13:05:04;2025-11-04 12:00:00;35;12;1024;62;4.1
2025-11-04 14:05:03;2025-11-04 13:00:00;35;12;1024;66;4.1
2025-11-04 15:05:03;2025-11-04 14:00:00;38;13;1024;62;4.1
2025-11-04 16:05:04;2025-11-04 15:00:00;39;12;1024;66;2.5
2025-11-04 17:05:03;2025-11-04 16:00:00;47;12;1025;66;1.5
2025-11-04 18:05:04;2025-11-04 17:00:00;45;11;1025;71;2
2025-11-04 19:05:03;2025-11-04 18:00:00;48;10;1025;76;1.5
2025-11-04 20:05:03;2025-11-04 19:00:00;56;8;1025;87;1.5
2025-11-04 21:05:04;2025-11-04 20:00:00;63;8;1026;81;2
2025-11-04 22:05:03;2025-11-04 21:00:00;68;7;1026;87;1.5
2025-11-04 23:05:04;2025-11-04 22:00:00;69;5;1026;93;1
2025-11-05 00:05:03;2025-11-04 23:00:00;71;4;1026;100;1
2025-11-05 01:05:03;2025-11-05 00:00:00;73;4;1026;100;1.5
2025-11-05 02:05:04;2025-11-05 01:00:00;77;4;1026;100;1.5
2025-11-05 03:05:03;2025-11-05 01:00:00;77;4;1026;100;1.5
2025-11-05 04:05:03;2025-11-05 03:00:00;81;3;1026;100;2
2025-11-05 05:05:04;2025-11-05 04:00:00;83;3;1026;100;1.5
2025-11-05 06:05:03;2025-11-05 05:00:00;78;2;1026;93;2
2025-11-05 07:05:03;2025-11-05 06:00:00;81;2;1026;100;3
2025-11-05 08:05:04;2025-11-05 07:00:00;81;3;1026;93;1.5
2025-11-05 09:05:03;2025-11-05 08:00:00;87;4;1027;93;1.5
2025-11-05 10:05:03;2025-11-05 09:00:00;81;7;1026;87;3.6
2025-11-05 11:05:04;2025-11-05 10:00:00;78;9;1026;81;4.1
2025-11-05 12:05:03;2025-11-05 11:00:00;68;12;1026;66;5.1
2025-11-05 13:05:04;2025-11-05 12:00:00;56;12;1025;66;4.1
2025-11-05 14:05:03;2025-11-05 13:00:00;44;13;1025;58;4.1
2025-11-05 15:05:04;2025-11-05 14:00:00;45;13;1024;58;5.1
2025-11-05 16:05:04;2025-11-05 15:00:00;53;12;1024;58;4.6
2025-11-05 17:05:03;2025-11-05 16:00:00;53;10;1024;71;4.1
2025-11-05 18:05:04;2025-11-05 17:00:00;54;9;1024;76;4.1
2025-11-05 19:05:03;2025-11-05 18:00:00;56;9;1024;76;4.1
2025-11-05 20:05:03;2025-11-05 19:00:00;59;10;1023;66;4.6
2025-11-05 21:05:04;2025-11-05 20:00:00;57;9.5;1023;68;4.3
2025-11-05 22:05:03;2025-11-05 21:00:00;61;8;1023;75;1.5
2025-11-05 23:05:04;2025-11-05 22:00:00;66;6;1023;81;3
2025-11-06 00:05:03;2025-11-05 23:00:00;68;4;1023;93;2.5
2025-11-06 01:05:03;2025-11-06 00:00:00;73;5;1023;93;2.5
2025-11-06 02:05:04;2025-11-06 01:00:00;74;5;1022;93;2.5
2025-11-06 03:05:03;2025-11-06 01:00:00;74;5;1022;93;2.5
2025-11-06 04:05:04;2025-11-06 03:00:00;73;4;1022;93;2
2025-11-06 05:05:04;2025-11-06 04:00:00;75;3;1022;93;3
2025-11-06 06:05:03;2025-11-06 05:00:00;76;3;1021;93;2.5
2025-11-06 07:05:04;2025-11-06 06:00:00;74;3;1021;100;3
2025-11-06 08:05:03;2025-11-06 07:00:00;74;3;1021;93;3
2025-11-06 09:05:03;2025-11-06 08:00:00;75;5;1021;93;3
2025-11-06 10:05:04;2025-11-06 09:00:00;77;7;1021;87;4.1
2025-11-06 11:05:03;2025-11-06 10:00:00;71;9;1021;76;4.6
2025-11-06 12:05:04;2025-11-06 11:00:00;68;11;1021;66;3.6
2025-11-06 13:05:03;2025-11-06 12:00:00;64;13;1020;62;3
2025-11-06 14:05:03;2025-11-06 13:00:00;60;14;1020;62;3.6
2025-11-06 15:05:04;2025-11-06 14:00:00;52;14;1019;62;4.6
2025-11-06 16:05:03;2025-11-06 15:00:00;51;13;1019;66;4.6
2025-11-06 17:05:03;2025-11-06 16:00:00;53;11;1019;76;2
2025-11-06 18:05:04;2025-11-06 17:00:00;57;12;1019;71;3
2025-11-06 19:05:03;2025-11-06 18:00:00;61;9;1019;87;3.6
2025-11-06 20:05:04;2025-11-06 19:00:00;64;8;1019;93;6.1
2025-11-06 21:05:03;2025-11-06 20:00:00;85;7;1020;93;5.6
2025-11-06 22:05:04;2025-11-06 21:00:00;85;7;1020;93;4.6
2025-11-06 23:05:04;2025-11-06 22:00:00;76;7;1020;93;3
2025-11-07 00:05:03;2025-11-06 23:00:00;89;6;1020;100;3
2025-11-07 01:05:04;2025-11-07 00:00:00;84;6;1020;93;3
2025-11-07 02:05:03;2025-11-07 01:00:00;81;5;1019;100;3
2025-11-07 03:05:03;2025-11-07 01:00:00;81;5;1019;100;3
2025-11-07 04:05:04;2025-11-07 03:00:00;81;4;1019;100;2.5
2025-11-07 05:05:03;2025-11-07 04:00:00;75;4;1019;100;2
2025-11-07 06:05:04;2025-11-07 05:00:00;73;3;1019;100;2.5
2025-11-07 07:05:04;2025-11-07 06:00:00;72;3;1019;100;2.5
2025-11-07 08:05:04;2025-11-07 07:00:00;72;3;1019;100;2.5
2025-11-07 09:05:04;2025-11-07 08:00:00;70;5;1019;93;4.1
2025-11-07 10:05:03;2025-11-07 09:00:00;70;6;1019;87;3
2025-11-07 11:05:03;2025-11-07 10:00:00;65;7;1019;87;3
2025-11-07 12:05:04;2025-11-07 11:00:00;61;9;1019;76;3
2025-11-07 13:05:03;2025-11-07 12:00:00;58;10;1019;71;3
2025-11-07 14:05:04;2025-11-07 13:00:00;56;12;1018;66;3.6
2025-11-07 15:05:03;2025-11-07 14:00:00;56;12;1018;66;3
2025-11-07 16:05:03;2025-11-07 15:00:00;55;11;1018;71;3.6
2025-11-07 17:05:04;2025-11-07 16:00:00;55;9;1018;76;3
2025-11-07 18:05:03;2025-11-07 17:00:00;56;9;1018;76;2
