2025-10-28 23:31:17;2025-10-28 22:00:00;28;8;1001;87;4.1
2025-11-07 19:05:04;2025-11-07 18:00:00;57;6;1018;93;1.5
2025-11-07 20:05:03;2025-11-07 19:00:00;57;7;1018;87;1.5
2025-11-07 21:05:03;2025-11-07 20:00:00;71;7;1018;84;2
2025-11-07 22:05:04;2025-11-07 21:00:00;80;6;1018;93;4.1
2025-11-07 23:05:03;2025-11-07 22:00:00;84;6;1019;93;4.6
2025-11-08 00:05:04;2025-11-07 23:00:00;87;6;1019;100;4.6
2025-11-08 01:05:03;2025-11-08 00:00:00;86;6;1018;100;4.6
2025-11-08 02:05:03;2025-11-08 01:00:00;83;6;1018;100;4.6
2025-11-08 03:05:04;2025-11-08 01:00:00;83;6;1018;100;4.6
2025-11-08 04:05:03;2025-11-08 03:00:00;92;5;1018;100;4.1
2025-11-08 05:05:04;2025-11-08 04:00:00;94;5;1018;100;4.1
2025-11-08 06:05:04;2025-11-08 05:00:00;91;5;1018;100;3.6
2025-11-08 07:05:03;2025-11-08 06:00:00;83;5;1018;100;3
2025-11-08 08:05:04;2025-11-08 07:00:00;78;5;1018;100;3
2025-11-08 09:05:04;2025-11-08 08:00:00;76;5;1018;100;4.6
2025-11-08 10:05:03;2025-11-08 09:00:00;75;5.5;1018.5;96.5;4.1
2025-11-08 11:05:04;2025-11-08 10:00:00;68;5;1018;100;3.6
2025-11-08 12:05:03;2025-11-08 11:00:00;62;6;1018;93;3
2025-11-08 13:05:03;2025-11-08 12:00:00;64;6;1018;93;4.1
2025-11-08 14:05:04;2025-11-08 13:00:00;64;7;1018;93;4.1
2025-11-08 15:05:04;2025-11-08 14:00:00;60;7;1017;93;4.1
2025-11-08 16:05:03;2025-11-08 15:00:00;59;7;1017;93;3.6
2025-11-08 17:05:04;2025-11-08 16:00:00;63;6;1017;100;4.6
2025-11-08 18:05:03;2025-11-08 17:00:00;77;6;1017;100;4.1
2025-11-08 19:05:56;2025-11-08 18:00:00;91;6;1017;93;4.6
2025-11-08 20:05:04;2025-11-08 19:00:00;98;6;1017;93;3.6
2025-11-08 21:05:03;2025-11-08 20:00:00;103;6;1017;93;4.1
2025-11-08 22:05:04;2025-11-08 21:00:00;112;6;1017;93;4.1
2025-11-08 23:05:03;2025-11-08 22:00:00;108;6;1017;93;3.6
2025-11-09 00:05:04;2025-11-08 23:00:00;113;6;1017;93;3
2025-11-09 01:05:04;2025-11-09 00:00:00;107;6;1017;100;3.6
2025-11-09 02:05:03;2025-11-09 01:00:00;87;6;1017;100;2.5
2025-11-09 03:05:04;2025-11-09 01:00:00;87;6;1017;100;2.5
2025-11-09 04:05:04;2025-11-09 03:00:00;70;6;1016;100;3
2025-11-09 05:05:03;2025-11-09 04:00:00;74;6;1016;93;3
2025-11-09 06:05:04;2025-11-09 05:00:00;74;6;1016;100;2
2025-11-09 07:05:04;2025-11-09 06:00:00;79;6;1016;100;2
2025-11-09 08:05:03;2025-11-09 07:00:00;82;6;1016;100;2.5
2025-11-09 09:05:04;2025-11-09 08:00:00;80;6;1016;100;2.5
2025-11-09 10:05:03;2025-11-09 09:00:00;78;6;1016;100;2.5
2025-11-09 11:05:04;2025-11-09 10:00:00;77;6;1016;100;2
2025-11-09 12:05:04;2025-11-09 11:00:00;76;7;1016;93;1.5
2025-11-09 13:05:03;2025-11-09 12:00:00;65;7;1016;93;1
2025-11-09 14:05:04;2025-11-09 13:00:00;54;7;1016;93;1.5
2025-11-09 15:05:03;2025-11-09 14:00:00;53;8;1015;93;0.5
2025-11-09 16:05:03;2025-11-09 15:00:00;55;8;1015;93;1
2025-11-09 17:05:04;2025-11-09 16:00:00;56;8;1015;93;1
2025-11-09 18:05:03;2025-11-09 17:00:00;58;8;1015;93;2
2025-11-09 19:05:04;2025-11-09 18:00:00;65;7;1016;100;1.5
2025-11-09 20:05:03;2025-11-09 19:00:00;72;7;1015;100;1
2025-11-09 21:05:03;2025-11-09 20:00:00;72;8;1015;93;1.5
2025-11-09 22:05:04;2025-11-09 21:00:00;75;8;1016;93;1.5
2025-11-09 23:05:03;2025-11-09 22:00:00;76;8;1016;93;1
2025-11-10 00:05:04;2025-11-09 23:00:00;77;8;1016;93;0.5
2025-11-10 01:05:03;2025-11-10 00:00:00;85;8;1015;93;1
2025-11-10 02:05:03;2025-11-10 01:00:00;93;8;1015;93;1.5
2025-11-10 03:05:04;2025-11-10 01:00:00;93;8;1015;93;1.5
2025-11-10 04:05:03;2025-11-10 03:00:00;83;8;1015;100;1
2025-11-10 05:05:03;2025-11-10 04:00:00;91;8;1015;93;2
2025-11-10 06:05:04;2025-11-10 05:00:00;98;7;1015;100;2.5
2025-11-10 07:05:04;2025-11-10 06:00:00;97;7;1015;93;2.5
2025-11-10 08:05:03;2025-11-10 07:00:00;83;7;1015;93;1.5
2025-11-10 09:05:04;2025-11-10 08:00:00;84;7;1015;93;1
2025-11-10 10:05:03;2025-11-10 09:00:00;87;7;1015;93;1.5
2025-11-10 11:05:03;2025-11-10 10:00:00;83;7;1015;93;1
2025-11-10 12:05:04;2025-11-10 11:00:00;82;8;1015;93;1.2
2025-11-10 13:05:03;2025-11-10 12:00:00;81;8;1014;93;1
2025-11-10 14:05:04;2025-11-10 13:00:00;79;9;1014;81;2
2025-11-10 15:05:03;2025-11-10 14:00:00;77;9;1014;76;1.5
2025-11-10 16:05:03;2025-11-10 15:00:00;66;9;1014;76;2
2025-11-10 17:05:04;2025-11-10 16:00:00;66;8;1014;81;2
2025-11-10 18:05:03;2025-11-10 17:00:00;58;7;1014;87;1
2025-11-10 19:05:04;2025-11-10 18:00:00;62;6;1014;93;1
2025-11-10 20:05:03;2025-11-10 19:00:00;66;7;1014;87;1
2025-11-10 21:05:03;2025-11-10 20:00:00;69;6;1014;93;1.5
2025-11-10 22:05:04;2025-11-10 21:00:00;74;6;1014;93;1
2025-11-10 23:05:03;2025-11-10 22:00:00;75;5;1014;100;2
2025-11-11 00:05:04;2025-11-10 23:00:00;85;6;1014;100;2
2025-11-11 01:05:03;2025-11-11 00:00:00;96;7;1014;93;2.5
2025-11-11 02:05:03;2025-11-11 01:00:00;89;7;1014;93;2
2025-11-11 03:05:04;2025-11-11 01:00:00;89;7;1014;93;2
2025-11-11 04:05:03;2025-11-11 03:00:00;79;6;1014;100;2
2025-11-11 05:05:04;2025-11-11 04:00:00;68;6;1014;93;2
2025-11-11 06:05:03;2025-11-11 05:00:00;68;6;1014;100;1.5
2025-11-11 07:05:03;2025-11-11 06:00:00;63;6;1014;100;2.5
2025-11-11 08:05:04;2025-11-11 07:00:00;58;6;1015;100;2
2025-11-11 09:05:04;2025-11-11 08:00:00;69;6;1015;100;1
2025-11-11 10:05:04;2025-11-11 09:00:00;69;6;1015;100;1.5
2025-11-11 11:05:04;2025-11-11 10:00:00;73;7;1015;93;1.5
2025-11-11 12:05:03;2025-11-11 11:00:00;73;7;1015;93;3
2025-11-11 13:05:03;2025-11-11 12:00:00;63;7;1015;93;1.5
2025-11-11 14:05:04;2025-11-11 13:00:00;63;7;1015;93;2.5
2025-11-11 15:05:03;2025-11-11 14:00:00;68;7;1015;93;1.5
2025-11-11 16:05:04;2025-11-11 15:00:00;67;7;1015;100;1
2025-11-11 17:05:03;2025-11-11 16:00:00;68;7;1015;100;1
2025-11-11 18:05:03;2025-11-11 17:00:00;69;7;1015;100;1.5
2025-11-11 19:05:04;2025-11-11 18:00:00;71;7;1015;100;1.5
2025-11-11 20:05:03;2025-11-11 19:00:00;74;7;1015;100;1
2025-11-11 21:05:04;2025-11-11 20:00:00;77;7;1016;100;1.5
2025-11-11 22:05:04;2025-11-11 21:00:00;83;7;1016;100;1.5
2025-11-11 23:05:03;2025-11-11 22:00:00;80;7;1016;100;0.2
2025-11-12 00:05:04;2025-11-11 23:00:00;80;7;1016;100;1
2025-11-12 01:05:03;2025-11-12 00:00:00;72;7;1016;100;2
2025-11-12 02:05:03;2025-11-12 01:00:00;64;7;1017;100;2
2025-11-12 03:05:04;2025-11-12 01:00:00;64;7;1017;100;2
2025-11-12 04:05:04;2025-11-12 03:00:00;68;7;1017;100;2.5
2025-11-12 05:05:03;2025-11-12 04:00:00;78;7;1018;100;2.5
2025-11-12 06:05:03;2025-11-12 05:00:00;85;7;1018;100;2.5
2025-11-12 07:05:04;2025-11-12 06:00:00;75;7;1018;100;1.5
2025-11-12 08:05:03;2025-11-12 07:00:00;73;7;1019;100;1.5
2025-11-12 09:05:03;2025-11-12 08:00:00;78;7;1019;100;1.5
2025-11-12 10:05:04;2025-11-12 09:00:00;80;8;1019;93;1.5
2025-11-12 11:05:04;2025-11-12 10:00:00;65;8;1020;93;1.5
2025-11-12 12:05:03;2025-11-12 11:00:00;66;8;1020;93;2
2025-11-12 13:05:04;2025-11-12 12:00:00;71;8;1020;93;2
2025-11-12 14:05:03;2025-11-12 13:00:00;72;8;1020;87;1.5
2025-11-12 15:05:03;2025-11-12 14:00:00;62;9;1020;81;2
2025-11-12 16:05:04;2025-11-12 15:00:00;58;8;1020;87;2
2025-11-12 17:05:03;2025-11-12 16:00:00;58;8;1020;87;2.5
2025-11-12 18:05:04;2025-11-12 17:00:00;60;6;1020;93;3
2025-11-12 19:05:03;2025-11-12 18:00:00;64;7;1019;93;3
2025-11-12 20:05:03;2025-11-12 19:00:00;62;6;1019;93;3
2025-11-12 21:05:04;2025-11-12 20:00:00;63;5;1019;100;3
2025-11-12 22:05:03;2025-11-12 21:00:00;61;4;1019;100;3.6
2025-11-12 23:05:04;2025-11-12 22:00:00;65;5;1018;100;3.6
2025-11-13 00:05:03;2025-11-12 23:00:00;71;5;1018;100;3
2025-11-13 01:05:03;2025-11-13 00:00:00;75;4;1017;100;3
2025-11-13 02:05:04;2025-11-13 01:00:00;75;3;1017;100;3
2025-11-13 03:05:03;2025-11-13 01:00:00;75;3;1017;100;3
2025-11-13 04:05:04;2025-11-13 03:00:00;71;4;1017;100;3
2025-11-13 05:05:04;2025-11-13 04:00:00;69;4;1016;100;2.5
2025-11-13 06:05:03;2025-11-13 05:00:00;68;5;1016;93;3.6
2025-11-13 07:05:03;2025-11-13 06:00:00;67;4;1015;93;3.6
2025-11-13 08:05:04;2025-11-13 07:00:00;67;4;1015;93;2
2025-11-13 09:05:03;2025-11-13 08:00:00;69;4;1015;93;2.5
2025-11-13 10:05:04;2025-11-13 09:00:00;70;6;1015;93;2
2025-11-13 11:05:04;2025-11-13 10:00:00;70;8;1015;81;2.5
2025-11-13 12:05:03;2025-11-13 11:00:00;68;10;1015;76;3
2025-11-13 13:05:03;2025-11-13 12:00:00;64;11;1014;66;4.1
2025-11-13 14:05:04;2025-11-13 13:00:00;59;12;1013;66;4.1
2025-11-13 15:05:03;2025-11-13 14:00:00;55;12;1013;66;4.1
2025-11-13 16:05:04;2025-11-13 15:00:00;55;11;1013;71;3.6
2025-11-13 17:05:03;2025-11-13 16:00:00;55;10;1013;76;3
2025-11-13 18:05:03;2025-11-13 17:00:00;56;9;1012;81;3
2025-11-13 19:05:04;2025-11-13 18:00:00;61;9;1013;81;3
2025-11-13 20:05:03;2025-11-13 19:00:00;63;9;1012;76;3
2025-11-13 21:05:04;2025-11-13 20:00:00;62;9;1012;76;2.5
2025-11-13 22:05:03;2025-11-13 21:00:00;60;9;1012;76;2
2025-11-13 23:05:03;2025-11-13 22:00:00;59;9;1013;76;1.5
2025-11-14 00:05:03;2025-11-13 23:00:00;57;9;1012;76;2
2025-11-14 01:05:03;2025-11-14 00:00:00;54;10;1012;71;3.6
2025-11-14 02:05:04;2025-11-14 01:00:00;48;9;1013;70;3
2025-11-14 03:05:04;2025-11-14 01:00:00;48;9;1013;70;3
2025-11-14 04:05:03;2025-11-14 03:00:00;49;7;1013;81;2
2025-11-14 05:05:03;2025-11-14 04:00:00;50;7;1012;81;2
2025-11-14 06:05:04;2025-11-14 05:00:00;46;7;1012;81;1.5
2025-11-14 07:05:03;2025-11-14 06:00:00;47;7;1012;81;1.5
2025-11-14 08:05:04;2025-11-14 07:00:00;51;8;1013;75;1.5
2025-11-14 09:05:04;2025-11-14 08:00:00;54;8;1013;81;1.5
2025-11-14 10:05:03;2025-11-14 09:00:00;58;9;1013;76;1
2025-11-14 11:05:04;2025-11-14 10:00:00;59;9;1012;76;3
2025-11-14 12:05:04;2025-11-14 11:00:00;60;10;1013;76;1
2025-11-14 13:05:03;2025-11-14 12:00:00;60;11;1012;71;2.5
2025-11-14 14:05:03;2025-11-14 13:00:00;62;11;1012;71;2.5
2025-11-14 15:05:04;2025-11-14 14:00:00;61;11;1011;71;3.6
2025-11-14 16:05:03;2025-11-14 15:00:00;64;10;1010;76;2.5
2025-11-14 17:05:04;2025-11-14 16:00:00;68;10;1010;76;2
2025-11-14 18:05:04;2025-11-14 17:00:00;66;9;1009;87;3.6
2025-11-14 19:05:03;2025-11-14 18:00:00;70;9;1009;81;2.5
2025-11-14 20:05:04;2025-11-14 19:00:00;75;10;1008;76;1.5
2025-11-14 21:05:03;2025-11-14 20:00:00;78;9;1008;76;1.5
2025-11-14 22:05:03;2025-11-14 21:00:00;77;8;1008;81;1.5
2025-11-14 23:05:04;2025-11-14 22:00:00;75;8;1008;81;2.5
2025-11-15 00:05:03;2025-11-14 23:00:00;75;8;1008;81;2
2025-11-15 01:05:04;2025-11-15 00:00:00;76;8;1008;81;1.5
2025-11-15 02:05:03;2025-11-15 01:00:00;73;8;1009;81;4.6
2025-11-15 03:05:03;2025-11-15 01:00:00;73;8;1009;81;4.6
2025-11-15 04:05:04;2025-11-15 03:00:00;82;8;1010;93;3.6
2025-11-15 05:05:03;2025-11-15 04:00:00;25;6;1011;93;6.1
2025-11-15 06:05:04;2025-11-15 05:00:00;12;6;1013;93;4.6
2025-11-15 07:05:04;2025-11-15 06:00:00;13;6;1014;87;3.6
2025-11-15 08:05:03;2025-11-15 07:00:00;14;5;1015;86;4.1
2025-11-15 09:05:04;2025-11-15 08:00:00;13;5;1016;86;4.1
2025-11-15 10:05:03;2025-11-15 09:00:00;14;5;1017;86;3.6
2025-11-15 11:05:04;2025-11-15 10:00:00;15;6;1018;81;3.6
2025-11-15 12:05:04;2025-11-15 11:00:00;19;6;1018;75;4.1
2025-11-15 13:05:03;2025-11-15 12:00:00;19;7;1018;65;3.6
2025-11-15 14:05:04;2025-11-15 13:00:00;20;7;1018;65;3.6
2025-11-15 15:05:03;2025-11-15 14:00:00;18;7;1018;56;4.6
2025-11-15 16:05:04;2025-11-15 15:00:00;20;6;1018;65;4.1
2025-11-15 17:05:04;2025-11-15 16:00:00;24;5;1019;65;3.6
2025-11-15 18:05:03;2025-11-15 17:00:00;25;5;1019;60;4.1
2025-11-15 19:05:04;2025-11-15 18:00:00;27;3;1019;69;2.5
2025-11-15 20:05:03;2025-11-15 19:00:00;34;3;1019;69;3
2025-11-15 21:05:03;2025-11-15 20:00:00;48;3;1019;74;3.6
2025-11-15 22:05:04;2025-11-15 21:00:00;55;1;1018;80;3
2025-11-15 23:05:03;2025-11-15 22:00:00;60;1;1018;80;4.1
2025-11-16 00:05:04;2025-11-15 23:00:00;66;1;1017;80;4.1
2025-11-16 01:05:03;2025-11-16 00:00:00;66;0;1017;86;3.6
2025-11-16 02:05:03;2025-11-16 01:00:00;65;1;1016;80;4.1
2025-11-16 03:05:04;2025-11-16 01:00:00;65;1;1016;80;4.1
2025-11-16 04:05:03;2025-11-16 03:00:00;52;1;1013;86;3.6
2025-11-16 05:05:03;2025-11-16 04:00:00;40;1;1013;86;3.6
2025-11-16 06:05:04;2025-11-16 05:00:00;32;2;1012;86;3.6
2025-11-16 07:05:04;2025-11-16 06:00:00;31;2;1012;86;3.6
2025-11-16 08:05:03;2025-11-16 07:00:00;31;2;1011;86;3.6
2025-11-16 09:05:04;2025-11-16 08:00:00;33;2;1011;93;3.6
2025-11-16 10:05:03;2025-11-16 09:00:00;44;3;1010;93;3.6
2025-11-16 11:05:03;2025-11-16 10:00:00;57;3;1010;93;4.1
2025-11-16 12:05:04;2025-11-16 11:00:00;66;4;1009;100;4.6
2025-11-16 13:05:12;2025-11-16 12:00:00;69;5;1008;93;4.1
2025-11-16 14:05:03;2025-11-16 13:00:00;60;6;1007;93;3.6
2025-11-16 15:05:04;2025-11-16 14:00:00;60;7;1005;87;4.1
2025-11-16 16:05:03;2025-11-16 15:00:00;63;7;1005;93;2.5
2025-11-16 17:05:04;2025-11-16 16:00:00;66;7;1005;93;2.5
2025-11-16 18:05:03;2025-11-16 17:00:00;65;7;1004;93;3
2025-11-16 19:05:03;2025-11-16 18:00:00;66;7;1004;93;2.5
2025-11-16 20:05:04;2025-11-16 19:00:00;72;7;1003;100;2.5
2025-11-16 21:05:03;2025-11-16 20:00:00;77;7;1003;100;2.5
2025-11-16 22:05:04;2025-11-16 21:00:00;82;7;1003;100;2
2025-11-16 23:05:03;2025-11-16 22:00:00;84;7;1002;100;1.5
2025-11-17 00:05:03;2025-11-16 23:00:00;77;8;1002;93;2.5
2025-11-17 01:05:04;2025-11-17 00:00:00;66;8;1001;93;2
2025-11-17 02:05:03;2025-11-17 01:00:00;63;8;1001;93;3
2025-11-17 03:05:04;2025-11-17 01:00:00;63;8;1001;93;3
2025-11-17 04:05:04;2025-11-17 03:00:00;59;8;1000;93;3
2025-11-17 05:05:03;2025-11-17 04:00:00;60;8;1000;93;3.6
2025-11-17 06:05:04;2025-11-17 05:00:00;60;8;1000;93;3.6
2025-11-17 07:05:04;2025-11-17 06:00:00;45;7;1001;93;4.6
2025-11-17 08:05:04;2025-11-17 07:00:00;24;6;1001;93;4.6
2025-11-17 09:05:03;2025-11-17 08:00:00;30;5;1002;100;3.6
2025-11-17 10:05:04;2025-11-17 09:00:00;30;5;1002;93;3.6
2025-11-17 11:05:03;2025-11-17 10:00:00;32;5;1002;93;4.6
2025-11-17 12:05:03;2025-11-17 11:00:00;29;5;1002;93;4.1
2025-11-17 13:05:04;2025-11-17 12:00:00;36;5;1001;86;3
2025-11-17 14:05:03;2025-11-17 13:00:00;36;5;1001;86;3
2025-11-17 15:05:03;2025-11-17 14:00:00;51;5;1001;80;3
2025-11-17 16:05:04;2025-11-17 15:00:00;57;5;1001;86;2.5
2025-11-17 17:05:03;2025-11-17 16:00:00;58;5;1001;86;3
2025-11-17 18:05:04;2025-11-17 17:00:00;53;5;1001;86;4.1
2025-11-17 19:05:04;2025-11-17 18:00:00;55;4;1002;93;4.1
